no, grayscale, invert, icon
966,0.09285736083984375,0.2537825107574463,0.011789321899414062
967,0.09298110008239746,0.25359511375427246,0.011978626251220703
968,0.09318995475769043,0.252910852432251,0.011890649795532227
969,0.09301900863647461,0.25396084785461426,0.011949300765991211
970,0.09314489364624023,0.25403571128845215,0.012326955795288086
971,0.09298563003540039,0.25396108627319336,0.011923074722290039
972,0.0930943489074707,0.2538292407989502,0.011937141418457031
973,0.09338021278381348,0.2538902759552002,0.011701822280883789
974,0.09296131134033203,0.25371694564819336,0.011970996856689453
975,0.09374332427978516,0.2546849250793457,0.011804342269897461
976,0.09293508529663086,0.2533423900604248,0.012059450149536133
977,0.09331035614013672,0.2537727355957031,0.011861801147460938
978,0.09342432022094727,0.253556489944458,0.01186370849609375
979,0.09296035766601562,0.253631591796875,0.011715412139892578
980,0.0928506851196289,0.253648042678833,0.011974096298217773
981,0.09301590919494629,0.25415945053100586,0.011564016342163086
982,0.09301471710205078,0.25295209884643555,0.012179136276245117
983,0.09272575378417969,0.25368309020996094,0.012433052062988281
984,0.09379839897155762,0.2539858818054199,0.012246370315551758
985,0.09341621398925781,0.2538590431213379,0.011885643005371094
986,0.09319663047790527,0.2540724277496338,0.011816263198852539
987,0.09326577186584473,0.2542285919189453,0.011745929718017578
988,0.09337353706359863,0.2538440227508545,0.012031316757202148
989,0.09280776977539062,0.2539403438568115,0.01195383071899414
990,0.09373164176940918,0.25382351875305176,0.01199197769165039
991,0.0934910774230957,0.2537670135498047,0.011965751647949219
992,0.09333491325378418,0.2540006637573242,0.01221466064453125
993,0.0928351879119873,0.2543001174926758,0.011829376220703125
994,0.09282135963439941,0.25405144691467285,0.012017488479614258
995,0.09374046325683594,0.2546391487121582,0.011908292770385742
996,0.0933535099029541,0.25366973876953125,0.011635780334472656
997,0.09349274635314941,0.25350332260131836,0.012174606323242188
998,0.09320807456970215,0.25389766693115234,0.011701822280883789
999,0.0928955078125,0.2538642883300781,0.012119770050048828
